Index,init_distance,안전센터/소방서이름
0,1.049930047839825,대전-복수-119 안전센터
1,1.0829200511051826,서부소방서
2,1.1568246718561834,대전-가수원-119 안전센터
3,2.8788670098833617,대전-산성-119 안전센터
4,3.6657685721971065,대전-태평-119 안전센터
5,4.181673056892618,대전-원내-119 안전센터
6,4.6497786496610125,대전-문화-119 안전센터
7,5.012143645516616,둔산소방서
8,5.012265790258753,대전-갈마-119 안전센터
9,5.623643459666581,대전-탄방-119 안전센터
10,5.830738126724366,대전-둔산-119 안전센터
11,5.92741696462069,대전-구암-119 안전센터
12,6.091169153971398,대전-원동-119 안전센터
13,6.318697475957078,대전-월평-119 안전센터
14,6.664583217215299,대전-삼성-119 안전센터
15,6.7688279118574455,대전-부사-119 안전센터
16,6.844751110964844,대전-궁동-119 안전센터
17,7.886688716128558,동부소방서
18,8.259359154317988,대전-대화-119 안전센터
19,8.358794806607673,대전-노은-119 안전센터
20,8.488200424646914,대전-가양-119 안전센터
21,8.527186923469973,대전-도룡-119 안전센터
22,8.535010471552516,유성소방서
23,9.197130021611981,계룡소방서-계룡-119 안전센터
24,9.356269471849268,대전-용운-119 안전센터
25,9.630280289521949,대전-산내-119 안전센터
26,9.645751302592119,계룡소방서
27,9.678646017866697,대전-법동-119 안전센터
28,9.685664929887746,대덕소방서
29,9.716719418974408,대전-송촌-119 안전센터
