Index,init_distance,안전센터/소방서이름
0,2.2626293915059255,대전-문평-119 안전센터
1,2.415696916766403,대전-덕암-119 안전센터
2,3.0420280514553206,대전-전민-119 안전센터
3,5.750270629078601,유성소방서
4,5.7587273359392475,대전-도룡-119 안전센터
5,6.415765686492738,대덕소방서
6,6.431844678604658,대전-법동-119 안전센터
7,6.665407696302887,대전-대화-119 안전센터
8,7.800721101558551,대전-송촌-119 안전센터
9,8.117955679923973,대전-월평-119 안전센터
10,8.400136121327732,대전-둔산-119 안전센터
11,8.576028199950708,대전-궁동-119 안전센터
12,8.907945614779477,대전-탄방-119 안전센터
13,9.234954652694107,대전-갈마-119 안전센터
14,9.235264627477278,둔산소방서
15,9.38703625013365,대전-가양-119 안전센터
16,9.732981291561849,대전-삼성-119 안전센터
17,9.943480158049809,동부소방서
18,10.077417233593495,대전-노은-119 안전센터
19,10.92719703729083,대전-구암-119 안전센터
20,11.343377217679482,대전-태평-119 안전센터
21,11.375517829857028,대전-부사-119 안전센터
22,11.5901320299803,보람119안전센터
23,11.660274704356189,조치원소방서-부강-119 안전센터
24,11.786648638950128,서부소방서_충북-남이-119 안전센터
25,11.798460193074003,대전-용운-119 안전센터
26,11.949425195938655,대전-문화-119 안전센터
27,12.397933709988713,대전-원동-119 안전센터
28,13.044309014349333,동부소방서_충북-문의-119 안전센터
29,13.243176765677068,대전-산성-119 안전센터
