Index,init_distance,duration,안전센터/소방서이름
0,4.0866999999999996,4.795,유성소방서
1,4.0938,4.803333333333333,대전-도룡-119 안전센터
2,4.0542,5.895,대전-궁동-119 안전센터
3,5.1291,5.991666666666666,대전-구암-119 안전센터
4,4.9589,6.128333333333333,대전-노은-119 안전센터
5,5.0776,6.868333333333334,대전-월평-119 안전센터
6,6.8122,7.819999999999999,대전-전민-119 안전센터
7,7.0214,8.721666666666666,둔산소방서
8,7.0225,8.725,대전-갈마-119 안전센터
9,7.8265,9.741666666666667,대전-둔산-119 안전센터
10,8.5076,10.011666666666667,대전-탄방-119 안전센터
11,9.0878,10.905,대전-문평-119 안전센터
12,8.2259,11.036666666666667,대전-대화-119 안전센터
13,9.65,11.5,대덕소방서
14,9.6949,11.556666666666667,대전-법동-119 안전센터
15,9.9574,11.633333333333333,대전-가수원-119 안전센터
16,10.4544,12.393333333333334,대전-태평-119 안전센터
17,10.4934,12.975,대전-삼성-119 안전센터
18,11.734200000000001,13.033333333333333,공주소방서-동학사-119 안전센터
19,11.42,13.096666666666666,대전-덕암-119 안전센터
20,11.396799999999999,13.413333333333332,대전-송촌-119 안전센터
21,12.095600000000001,13.729999999999999,서부소방서
22,11.9734,13.908333333333333,대전-원내-119 안전센터
23,11.630799999999999,14.066666666666666,동부소방서
24,12.0369,14.198333333333332,대전-가양-119 안전센터
25,12.0016,14.21,대전-문화-119 안전센터
26,12.507200000000001,14.53,대전-복수-119 안전센터
27,12.685,14.965,대전-산성-119 안전센터
28,12.438799999999999,15.023333333333333,대전-부사-119 안전센터
29,13.3581,15.791666666666666,대전-원동-119 안전센터
