,0,1,2,3,4,5
0,0.0,7.21,5.22,4.8,4.4,45.68
1,7.55,0.0,2.29,3.78,10.24,40.24
2,5.57,2.3,0.0,1.83,8.26,41.85
3,5.08,3.79,1.79,0.0,8.16,43.63
4,3.42,10.33,8.34,7.91,0.0,45.63
5,46.0,39.25,40.84,42.63,48.75,0.0
