Index,init_distance,안전센터/소방서이름
0,4.305508905699049,유성소방서
1,4.306630520424965,대전-도룡-119 안전센터
2,4.601686699422083,대전-궁동-119 안전센터
3,4.63412956343952,대전-노은-119 안전센터
4,5.412865740258365,대전-월평-119 안전센터
5,5.647140379485803,대전-전민-119 안전센터
6,6.338731965534774,대전-구암-119 안전센터
7,6.803613133442084,둔산소방서
8,6.80401492983512,대전-갈마-119 안전센터
9,6.939539445758338,대전-둔산-119 안전센터
10,7.227144709941373,대전-문평-119 안전센터
11,7.374808654783176,대전-대화-119 안전센터
12,7.955339649037142,대전-탄방-119 안전센터
13,8.337562396652539,대전-덕암-119 안전센터
14,8.470630720294087,대덕소방서
15,8.483393371381455,대전-법동-119 안전센터
16,9.200965879714358,공주소방서-동학사-119 안전센터
17,9.370148402769148,보람119안전센터
18,9.963532841481124,대전-송촌-119 안전센터
19,9.989292377380782,대전-태평-119 안전센터
20,10.053441131952821,대전-삼성-119 안전센터
21,10.676633550744404,대전-가수원-119 안전센터
22,10.797144327667946,대전-가양-119 안전센터
23,10.883185962407332,서부소방서
24,10.934338310515518,대전-복수-119 안전센터
25,11.006198325377126,동부소방서
26,11.28513067043526,세종소방서-한솔-119 안전센터
27,11.292428480356588,대전-문화-119 안전센터
28,11.747918035610637,대전-산성-119 안전센터
29,11.805607181622229,대전-부사-119 안전센터
