,0,1,2,3,4,5
0,0.0,6.5,3.42,10.01,7.91,45.63
1,6.59,0.0,8.88,7.26,11.83,46.86
2,4.4,9.83,0.0,12.51,4.8,45.68
3,10.08,6.84,11.11,0.0,12.4,42.22
4,8.16,11.64,5.08,12.73,0.0,43.63
5,48.75,45.51,46.0,40.96,42.63,0.0
