Index,distance,duration
0,7.0033,9.323333333333332
1,8.9079,11.743333333333334
2,9.8299,12.448333333333332
3,11.6182,14.873333333333333
4,11.5426,14.891666666666667
5,14.568,18.19
6,15.1387,19.665000000000003
7,32.574400000000004,32.655
