,0,1,2,3,4,5,6
0,0.0,4.300206107129358,2.512283685677835,5.754432410077414,7.782624656800586,6.617723497035874,36.87874643900683
1,4.300206107129358,0.0,6.330131412918421,7.684242939102169,5.0725649610774735,9.90266865925048,35.321426536082015
2,2.512283685677835,6.330131412918421,0.0,4.015690730510684,8.495567946267911,4.127652154882104,36.06903667158063
3,5.754432410077414,7.684242939102169,4.015690730510684,0.0,7.134679216591852,3.3388667440964417,32.20741484454788
4,7.782624656800586,5.0725649610774735,8.495567946267911,7.134679216591852,0.0,10.370271304079541,30.263220555840057
5,6.617723497035874,9.90266865925048,4.127652154882104,3.3388667440964417,10.370271304079541,0.0,34.41995628199978
6,36.87874643900683,35.321426536082015,36.06903667158063,32.20741484454788,30.263220555840057,34.41995628199978,0.0
