Index,distance,duration
0,2.1448,3.7733333333333334
1,5.9001,7.556666666666667
2,7.325699999999999,8.581666666666667
3,9.8944,11.360000000000001
4,9.4871,11.83
5,10.614700000000001,12.195
6,13.0679,15.675
7,37.4481,35.46666666666667
