,0,1,2,3,4
0,0.0,4.015690730510684,2.512283685677835,4.127652154882104,36.06903667158063
1,4.015690730510684,0.0,5.754432410077414,3.3388667440964417,32.20741484454788
2,2.512283685677835,5.754432410077414,0.0,6.617723497035874,36.87874643900683
3,4.127652154882104,3.3388667440964417,6.617723497035874,0.0,34.41995628199978
4,36.06903667158063,32.20741484454788,36.87874643900683,34.41995628199978,0.0
