Index,init_distance,안전센터/소방서이름
0,0.5835406807573107,서부소방서
1,0.6335393094152696,대전-복수-119 안전센터
2,2.022683313683107,대전-가수원-119 안전센터
3,2.0321843261130015,대전-산성-119 안전센터
4,2.1214855373649337,대전-태평-119 안전센터
5,3.3676483296998723,대전-문화-119 안전센터
6,3.685841373291933,대전-갈마-119 안전센터
7,3.6859388158317583,둔산소방서
8,4.029446145202864,대전-탄방-119 안전센터
9,4.317129978729303,대전-둔산-119 안전센터
10,4.939931807915852,대전-원동-119 안전센터
11,5.064883418626799,대전-월평-119 안전센터
12,5.129319260476872,대전-삼성-119 안전센터
13,5.440737958561539,대전-부사-119 안전센터
14,5.524345889627425,대전-구암-119 안전센터
15,5.567328725925663,대전-원내-119 안전센터
16,5.888238820663159,대전-궁동-119 안전센터
17,6.408031907955514,동부소방서
18,6.6619960412553585,대전-대화-119 안전센터
19,6.974768189459566,대전-가양-119 안전센터
20,7.137381203102168,대전-도룡-119 안전센터
21,7.144785672955064,유성소방서
22,7.850620829513065,대전-노은-119 안전센터
23,8.069206407516543,대전-용운-119 안전센터
24,8.07121381034504,대전-법동-119 안전센터
25,8.078203414980079,대덕소방서
26,8.136360774399677,대전-송촌-119 안전센터
27,9.13554572136079,대전-산내-119 안전센터
28,9.816005092252844,대전-전민-119 안전센터
29,10.692315405595526,계룡소방서-계룡-119 안전센터
