Index,init_distance,안전센터/소방서이름
0,2.906567358504479,대전-산성-119 안전센터
1,3.449433848865381,대전-복수-119 안전센터
2,3.496532924804613,서부소방서
3,4.530947020417962,대전-가수원-119 안전센터
4,4.5675693428811615,대전-문화-119 안전센터
5,4.797844877435047,대전-태평-119 안전센터
6,5.231643056223627,대전-원동-119 안전센터
7,6.305941407782637,대전-부사-119 안전센터
8,6.4973921559052314,대전-원내-119 안전센터
9,6.9199948732448915,대전-산내-119 안전센터
10,7.082928944197658,대전-삼성-119 안전센터
11,7.234655379945414,대전-탄방-119 안전센터
12,7.539409049509695,대전-갈마-119 안전센터
13,7.5396675285449115,둔산소방서
14,7.857253295910594,동부소방서
15,7.869238991109873,대전-둔산-119 안전센터
16,8.441123020182628,대전-용운-119 안전센터
17,8.575199946490851,대전-가양-119 안전센터
18,8.93814142141625,대전-월평-119 안전센터
19,9.247474897448159,대전-구암-119 안전센터
20,9.634702542766679,대전-대화-119 안전센터
21,9.82962508648995,대전-궁동-119 안전센터
22,10.185586131936134,대전-송촌-119 안전센터
23,10.619238533018528,계룡소방서-계룡-119 안전센터
24,10.645426848836982,대전-법동-119 안전센터
25,10.656689770263023,대덕소방서
26,10.836346406246681,대전-도룡-119 안전센터
27,10.842976044954348,유성소방서
28,11.340771039164103,계룡소방서
29,11.65363324140448,대전-노은-119 안전센터
