Index,init_distance,duration,안전센터/소방서이름
0,2.5006999999999997,14.79,대덕소방서
1,2.5456,14.846666666666666,대전-법동-119 안전센터
2,4.286899999999999,16.865,대전-송촌-119 안전센터
3,4.2653,16.89,대전-대화-119 안전센터
4,5.7715,18.378333333333334,대전-가양-119 안전센터
5,6.2897,18.946666666666665,동부소방서
6,6.639600000000001,19.31,대전-삼성-119 안전센터
7,6.7052,20.253333333333334,대전-전민-119 안전센터
8,7.7202,20.775,대전-탄방-119 안전센터
9,9.3074,21.215,대전-덕암-119 안전센터
10,8.3805,21.375,대전-부사-119 안전센터
11,8.9245,22.153333333333332,대전-월평-119 안전센터
12,8.1603,22.246666666666666,대전-둔산-119 안전센터
13,9.0293,22.498333333333335,유성소방서
14,9.0364,22.506666666666668,대전-도룡-119 안전센터
15,9.6564,22.676666666666666,대전-태평-119 안전센터
16,9.383299999999998,22.941666666666666,대전-용운-119 안전센터
17,10.1736,23.14333333333333,대전-문화-119 안전센터
18,10.1154,23.296666666666667,대전-원동-119 안전센터
19,10.1029,23.901666666666664,대전-갈마-119 안전센터
20,10.104,23.904999999999998,둔산소방서
21,11.5646,24.315,대전-문평-119 안전센터
22,10.5676,24.336666666666666,대전-궁동-119 안전센터
23,11.887,25.248333333333335,대전-산성-119 안전센터
24,12.5503,26.116666666666667,서부소방서
25,12.5564,26.196666666666665,대전-복수-119 안전센터
26,13.9967,26.616666666666667,대전-산내-119 안전센터
27,13.2102,26.76833333333333,대전-구암-119 안전센터
28,13.3831,27.133333333333333,대전-노은-119 안전센터
29,14.84,28.058333333333334,대전-가수원-119 안전센터
