Index,distance,duration
0,0.9963,2.0616666666666665
1,2.2876999999999996,3.2366666666666664
2,3.3005,4.373333333333333
3,3.526,4.4783333333333335
4,3.8074,5.114999999999999
5,5.224399999999999,6.885000000000001
6,37.975,34.419999999999995
