Index,init_distance,duration,안전센터/소방서이름
0,2.2614,3.021666666666667,대전-태평-119 안전센터
1,2.3285,3.2216666666666667,둔산소방서
2,2.3296,3.225,대전-갈마-119 안전센터
3,1.6648,3.3766666666666665,대전-탄방-119 안전센터
4,3.0203,4.98,대전-둔산-119 안전센터
5,3.7785,5.131666666666666,대전-월평-119 안전센터
6,4.0906,5.4399999999999995,서부소방서
7,4.4872,5.444999999999999,대전-문화-119 안전센터
8,4.0967,5.52,대전-복수-119 안전센터
9,4.491899999999999,5.593333333333334,대전-산성-119 안전센터
10,4.6769,5.968333333333334,대전-삼성-119 안전센터
11,5.6446000000000005,7.118333333333334,대전-원동-119 안전센터
12,6.3803,7.381666666666666,대전-가수원-119 안전센터
13,5.9382,7.5183333333333335,대전-부사-119 안전센터
14,6.257,7.581666666666666,동부소방서
15,6.084899999999999,7.9350000000000005,대전-대화-119 안전센터
16,7.0888,8.32,대전-구암-119 안전센터
17,7.0866999999999996,8.573333333333332,대전-가양-119 안전센터
18,6.2355,8.721666666666666,대전-궁동-119 안전센터
19,6.6127,8.771666666666667,유성소방서
20,6.619800000000001,8.78,대전-도룡-119 안전센터
21,7.546,9.186666666666667,대전-법동-119 안전센터
22,7.5853,9.215,대덕소방서
23,7.746899999999999,9.295,대전-송촌-119 안전센터
24,8.377,10.176666666666668,대전-노은-119 안전센터
25,9.6666,10.889999999999999,대전-원내-119 안전센터
26,9.2802,11.225,대전-용운-119 안전센터
27,8.5488,11.973333333333333,대전-전민-119 안전센터
28,10.9795,11.981666666666666,대전-산내-119 안전센터
29,14.919,16.353333333333335,대전-덕암-119 안전센터
