Index,init_distance,duration,안전센터/소방서이름
0,1.4373,2.7083333333333335,대전-덕암-119 안전센터
1,3.6229,6.395,대전-문평-119 안전센터
2,9.242899999999999,9.96,대덕소방서
3,9.287799999999999,10.016666666666667,대전-법동-119 안전센터
4,8.5142,11.153333333333334,대전-전민-119 안전센터
5,10.7554,11.701666666666666,대전-대화-119 안전센터
6,11.029200000000001,12.035,대전-송촌-119 안전센터
7,11.8506,12.836666666666668,서부소방서_충북-남이-119 안전센터
8,12.5137,13.548333333333334,대전-가양-119 안전센터
9,13.0319,14.116666666666667,동부소방서
10,13.3818,14.479999999999999,대전-삼성-119 안전센터
11,13.675799999999999,15.2,대전-월평-119 안전센터
12,12.5126,15.370000000000001,유성소방서
13,12.5197,15.378333333333334,대전-도룡-119 안전센터
14,14.0825,15.775,대전-탄방-119 안전센터
15,13.3505,16.023333333333333,조치원소방서-부강-119 안전센터
16,14.5837,16.49,동부소방서_충북-문의-119 안전센터
17,15.1227,16.545,대전-부사-119 안전센터
18,14.5027,16.671666666666667,대전-둔산-119 안전센터
19,14.8542,16.948333333333334,대전-갈마-119 안전센터
20,14.8553,16.951666666666668,둔산소방서
21,15.3189,17.383333333333333,대전-궁동-119 안전센터
22,16.3987,17.846666666666668,대전-태평-119 안전센터
23,16.1255,18.111666666666668,대전-용운-119 안전센터
24,16.9158,18.313333333333333,대전-문화-119 안전센터
25,16.857599999999998,18.466666666666665,대전-원동-119 안전센터
26,17.628400000000003,18.791666666666668,보람119안전센터
27,19.1326,19.381666666666668,대전-노은-119 안전센터
28,17.9615,19.815,대전-구암-119 안전센터
29,18.6292,20.418333333333333,대전-산성-119 안전센터
