Index,init_distance,안전센터/소방서이름
0,2.709174997597655,대전-문평-119 안전센터
1,4.66592739708755,대전-덕암-119 안전센터
2,5.846480639896259,대전-전민-119 안전센터
3,7.397075888973467,유성소방서
4,7.4039151673203465,대전-도룡-119 안전센터
5,8.28022008533124,보람119안전센터
6,9.221801764828284,조치원소방서-부강-119 안전센터
7,9.311379789273964,대전-대화-119 안전센터
8,9.377382745182686,대전-궁동-119 안전센터
9,9.454446247736572,대덕소방서
10,9.470590016343992,대전-법동-119 안전센터
11,9.518179463635887,대전-월평-119 안전센터
12,9.941635309749067,대전-노은-119 안전센터
13,10.371534072067249,대전-둔산-119 안전센터
14,10.657837917584533,서부소방서_충북-남이-119 안전센터
15,10.844980514805924,대전-갈마-119 안전센터
16,10.844987282633245,둔산소방서
17,10.928916123060315,대전-송촌-119 안전센터
18,11.026664053066442,세종소방서-한솔-119 안전센터
19,11.11721420205318,대전-탄방-119 안전센터
20,11.273632277266726,세종소방서-어진-119 안전센터
21,11.464907417059015,대전-구암-119 안전센터
22,12.388157551001996,대전-가양-119 안전센터
23,12.433449295662951,대전-삼성-119 안전센터
24,12.870717081068715,동부소방서
25,13.512605998396628,대전-태평-119 안전센터
26,13.527516129943907,동부소방서_충북-문의-119 안전센터
27,13.590203223508242,아름119안전센터
28,14.096752908521232,공주소방서-동학사-119 안전센터
29,14.165337469681612,대전-부사-119 안전센터
