,0,1,2,3,4,5,6,7
0,0.0,5.48,3.0,6.2,5.41,12.49,7.74,34.34
1,5.49,0.0,6.7,3.06,4.55,9.22,6.23,38.38
2,2.87,6.61,0.0,6.12,3.85,14.67,5.54,37.8
3,6.23,2.53,6.14,0.0,3.68,11.23,4.23,40.45
4,5.0,4.68,3.11,3.09,0.0,14.32,3.26,40.61
5,12.59,9.3,14.69,11.78,13.84,0.0,14.95,39.42
6,7.69,6.2,5.5,3.67,3.22,14.9,0.0,43.63
7,33.71,37.73,36.82,39.04,40.56,38.3,42.63,0.0
