Index,init_distance,안전센터/소방서이름
0,3.634382535302864,대전-덕암-119 안전센터
1,5.73274773433042,대전-문평-119 안전센터
2,5.808873361567722,대전-전민-119 안전센터
3,6.549735037583494,대덕소방서
4,6.559195963555869,대전-법동-119 안전센터
5,7.067190113242741,대전-송촌-119 안전센터
6,7.930592083028194,대전-대화-119 안전센터
7,8.820994259692714,대전-가양-119 안전센터
8,9.05075224724306,유성소방서
9,9.058801563066446,대전-도룡-119 안전센터
10,9.544276566342809,동부소방서
11,10.083287890233281,대전-삼성-119 안전센터
12,10.402484636720928,대전-용운-119 안전센터
13,10.562657151273994,대전-탄방-119 안전센터
14,10.58860372825139,대전-둔산-119 안전센터
15,10.72359713150393,동부소방서_충북-문의-119 안전센터
16,11.195915581606567,대전-월평-119 안전센터
17,11.19683764501262,대전-부사-119 안전센터
18,11.840925649569032,대전-갈마-119 안전센터
19,11.84162769831877,둔산소방서
20,12.158866236422663,서부소방서_충북-남이-119 안전센터
21,12.257842894751251,대전-궁동-119 안전센터
22,12.359355560321545,대전-원동-119 안전센터
23,12.599528077767847,대전-문화-119 안전센터
24,12.684896577399257,대전-태평-119 안전센터
25,14.064748336808378,조치원소방서-부강-119 안전센터
26,14.356819414288745,대전-산성-119 안전센터
27,14.415391327212374,대전-노은-119 안전센터
28,14.618320863092471,대전-구암-119 안전센터
29,15.130784680632457,서부소방서
