,0,1,2,3,4,5
0,0.0,4.4,4.82,4.8,9.83,45.68
1,3.42,0.0,7.94,7.91,6.5,45.63
2,5.71,8.4,0.0,4.23,8.87,40.45
3,5.08,8.16,3.67,0.0,11.64,43.63
4,8.88,6.59,9.27,11.83,0.0,46.86
5,46.0,48.75,39.04,42.63,45.51,0.0
