Index,init_distance,안전센터/소방서이름
0,4.2729562479405185,대전-노은-119 안전센터
1,5.909333968109083,공주소방서-동학사-119 안전센터
2,6.376322359084807,대전-궁동-119 안전센터
3,6.711396150484224,대전-구암-119 안전센터
4,7.787351427789102,대전-도룡-119 안전센터
5,7.789410543381271,유성소방서
6,7.873855547209217,대전-월평-119 안전센터
7,8.2843058747555,보람119안전센터
8,9.041384122227297,둔산소방서
9,9.042155366087503,대전-갈마-119 안전센터
10,9.211458640318645,세종소방서-한솔-119 안전센터
11,9.709574345606185,대전-전민-119 안전센터
12,9.712169544637083,대전-둔산-119 안전센터
13,10.726502766701755,대전-문평-119 안전센터
14,10.787631134845057,대전-탄방-119 안전센터
15,10.928967393617754,대전-대화-119 안전센터
16,11.412091712929735,세종소방서-어진-119 안전센터
17,11.612678333919492,대전-가수원-119 안전센터
18,12.154111800475969,대전-덕암-119 안전센터
19,12.255128081891542,대덕소방서
20,12.266244142574665,대전-법동-119 안전센터
21,12.308140361990898,대전-태평-119 안전센터
22,12.397785228020409,서부소방서
23,12.442744431519161,대전-복수-119 안전센터
24,12.571549413992924,대전-원내-119 안전센터
25,12.824657199757048,아름119안전센터
26,13.169633652712058,대전-삼성-119 안전센터
27,13.674519890288199,대전-송촌-119 안전센터
28,13.77723272857747,대전-산성-119 안전센터
29,13.840234837252687,대전-문화-119 안전센터
