,0,1,2,3,4,5,6
0,0.0,3.0,5.48,4.8,5.41,7.74,34.34
1,2.87,0.0,6.61,2.61,3.85,5.54,37.8
2,5.49,6.7,0.0,7.21,4.55,6.23,38.38
3,4.8,2.61,7.46,0.0,3.74,3.78,40.24
4,5.0,3.11,4.68,3.54,0.0,3.26,40.61
5,7.69,5.5,6.2,3.79,3.22,0.0,43.63
6,33.71,36.82,37.73,39.25,40.56,42.63,0.0
