,0,1,2,3,4,5
0,0.0,6.84,10.08,11.11,12.4,42.22
1,7.26,0.0,6.59,8.88,11.83,46.86
2,10.01,6.5,0.0,3.42,7.91,45.63
3,12.51,9.83,4.4,0.0,4.8,45.68
4,12.73,11.64,8.16,5.08,0.0,43.63
5,40.96,45.51,48.75,46.0,42.63,0.0
