Index,init_distance,안전센터/소방서이름
0,7.7966194538749605,대전-송촌-119 안전센터
1,8.576210859701805,대전-법동-119 안전센터
2,8.57656015880837,대전-용운-119 안전센터
3,8.579766030633117,대덕소방서
4,8.76216365973163,대전-가양-119 안전센터
5,9.372074426983005,동부소방서
6,10.084182776513394,대전-덕암-119 안전센터
7,10.30410407143499,대전-대화-119 안전센터
8,10.393953657803246,옥천소방서-옥천_중앙-119 안전센터
9,10.412731375518371,대전-전민-119 안전센터
10,10.604495387412713,대전-삼성-119 안전센터
11,10.708194616567166,대전-부사-119 안전센터
12,11.71891552655423,대전-원동-119 안전센터
13,12.169029183044753,대전-문평-119 안전센터
14,12.371613527278436,대전-탄방-119 안전센터
15,12.738824593787362,대전-문화-119 안전센터
16,12.859716612823682,유성소방서
17,12.86534561316067,대전-도룡-119 안전센터
18,12.943631525555805,대전-둔산-119 안전센터
19,13.108855213786308,대전-산내-119 안전센터
20,13.61207893059842,대전-태평-119 안전센터
21,14.187795117530829,동부소방서_충북-문의-119 안전센터
22,14.308115522170528,대전-월평-119 안전센터
23,14.336359008038656,대전-갈마-119 안전센터
24,14.337329313846931,둔산소방서
25,14.682131604988149,대전-산성-119 안전센터
26,15.8101962482646,대전-궁동-119 안전센터
27,16.17564189912344,서부소방서
28,16.20360409781973,대전-복수-119 안전센터
29,17.591592547742028,서부소방서_충북-남이-119 안전센터
