Index,distance,duration
0,11.979299999999999,19.41166666666667
1,12.6839,19.59333333333333
2,13.514,20.48
3,14.8185,21.88
4,15.0999,22.516666666666666
5,16.6502,23.57
6,18.2563,30.240000000000002
7,47.0481,49.684999999999995
