,0,1,2,3,4,5
0,0.0,3.09,2.08,3.26,3.54,40.61
1,3.68,0.0,4.16,4.23,6.15,40.45
2,2.08,3.57,0.0,1.83,2.3,41.85
3,3.22,3.67,1.79,0.0,3.79,43.63
4,3.74,5.55,2.29,3.78,0.0,40.24
5,40.56,39.04,40.84,42.63,39.25,0.0
