Index,init_distance,duration,안전센터/소방서이름
0,1.1485999999999998,1.7983333333333333,서부소방서
1,1.1547,1.8783333333333334,대전-복수-119 안전센터
2,2.3594,2.335,대전-태평-119 안전센터
3,2.1115,2.4633333333333334,대전-산성-119 안전센터
4,3.4920999999999998,3.425,대전-문화-119 안전센터
5,3.4383000000000004,3.74,대전-가수원-119 안전센터
6,5.3247,5.535,대전-원동-119 안전센터
7,5.0005,5.691666666666666,둔산소방서
8,5.001600000000001,5.694999999999999,대전-갈마-119 안전센터
9,5.6345,5.8133333333333335,대전-부사-119 안전센터
10,5.5325,6.363333333333333,대전-삼성-119 안전센터
11,5.9749,6.5600000000000005,대전-탄방-119 안전센터
12,6.724600000000001,7.248333333333333,대전-원내-119 안전센터
13,7.1192,7.3516666666666675,동부소방서
14,6.4505,7.6016666666666675,대전-월평-119 안전센터
15,6.3987,8.13,대전-둔산-119 안전센터
16,7.9488,8.343333333333334,대전-가양-119 안전센터
17,8.9602,9.641666666666667,대전-용운-119 안전센터
18,8.4413,10.108333333333333,대전-대화-119 안전센터
19,10.6595,10.398333333333333,대전-산내-119 안전센터
20,9.7608,10.79,대전-구암-119 안전센터
21,10.3113,10.933333333333334,대전-송촌-119 안전센터
22,8.9075,11.191666666666666,대전-궁동-119 안전센터
23,10.6091,11.264999999999999,대전-법동-119 안전센터
24,9.806799999999999,11.271666666666667,유성소방서
25,9.8139,11.28,대전-도룡-119 안전센터
26,10.6485,11.293333333333333,대덕소방서
27,11.049,12.646666666666667,대전-노은-119 안전센터
28,12.963299999999998,12.943333333333333,계룡소방서-계룡-119 안전센터
29,11.963799999999999,14.511666666666667,대전-전민-119 안전센터
