Index,init_distance,duration,안전센터/소방서이름
0,1.5723,2.703333333333333,대전-문평-119 안전센터
1,3.5085,4.238333333333333,대전-덕암-119 안전센터
2,5.3356,7.223333333333333,대전-전민-119 안전센터
3,8.6794,9.128333333333334,대덕소방서
4,8.7243,9.185,대전-법동-119 안전센터
5,10.191799999999999,10.870000000000001,대전-대화-119 안전센터
6,10.4656,11.203333333333335,대전-송촌-119 안전센터
7,9.132700000000002,11.28,유성소방서
8,9.1398,11.288333333333332,대전-도룡-119 안전센터
9,11.9501,12.716666666666667,대전-가양-119 안전센터
10,12.4683,13.285,동부소방서
11,12.818299999999999,13.648333333333333,대전-삼성-119 안전센터
12,12.614799999999999,13.748333333333333,대전-월평-119 안전센터
13,12.9419,14.606666666666666,대전-탄방-119 안전센터
14,14.4498,14.861666666666668,보람119안전센터
15,13.603299999999999,14.915,서부소방서_충북-남이-119 안전센터
16,13.4417,15.22,대전-둔산-119 안전센터
17,13.7932,15.496666666666666,대전-갈마-119 안전센터
18,13.7943,15.5,둔산소방서
19,13.2757,15.668333333333333,대전-궁동-119 안전센터
20,14.5591,15.713333333333333,대전-부사-119 안전센터
21,14.3506,15.764999999999999,대전-구암-119 안전센터
22,14.180399999999999,15.901666666666667,대전-노은-119 안전센터
23,15.8351,17.015,대전-태평-119 안전센터
24,15.5619,17.279999999999998,대전-용운-119 안전센터
25,16.3523,17.48166666666667,대전-문화-119 안전센터
26,16.294,17.634999999999998,대전-원동-119 안전센터
27,15.103200000000001,18.101666666666667,조치원소방서-부강-119 안전센터
28,16.3364,18.56833333333333,동부소방서_충북-문의-119 안전센터
29,18.9599,20.208333333333332,세종소방서-한솔-119 안전센터
