,0,1,2,3,4,5,6
0,0.0,3.42,7.94,7.91,6.5,8.59,45.63
1,4.4,0.0,4.82,4.8,9.83,6.4,45.68
2,8.4,5.71,0.0,4.23,8.87,2.53,40.45
3,8.16,5.08,3.67,0.0,11.64,6.2,43.63
4,6.59,8.88,9.27,11.83,0.0,9.35,46.86
5,8.91,6.24,3.06,6.23,9.37,0.0,38.38
6,48.75,46.0,39.04,42.63,45.51,37.73,0.0
