,0,1,2,3,4,5,6,7
0,0.0,21.21,13.29,10.66,14.68,20.17,18.23,24.64
1,20.98,0.0,18.95,25.75,20.6,14.02,26.42,30.84
2,13.41,18.64,0.0,12.59,9.3,7.12,14.95,39.42
3,10.67,25.31,12.49,0.0,5.48,12.03,7.74,34.34
4,14.71,20.86,9.22,5.49,0.0,7.35,6.23,38.38
5,19.97,15.84,7.35,11.85,6.58,0.0,12.4,42.22
6,18.19,26.19,14.9,7.69,6.2,12.73,0.0,43.63
7,25.0,30.59,38.3,33.71,37.73,40.96,42.63,0.0
