Index,init_distance,안전센터/소방서이름
0,4.9556876635445875,대전-송촌-119 안전센터
1,5.595350743616107,대전-법동-119 안전센터
2,5.5980553362100665,대덕소방서
3,6.182964566287545,대전-가양-119 안전센터
4,6.687809946973367,대전-용운-119 안전센터
5,6.862897162048325,동부소방서
6,7.329750346462465,대전-대화-119 안전센터
7,7.521428847608114,대전-전민-119 안전센터
8,7.952214138199864,대전-삼성-119 안전센터
9,8.02944352732281,대전-덕암-119 안전센터
10,8.368066165125049,대전-부사-119 안전센터
11,9.471328117072106,대전-원동-119 안전센터
12,9.50381851731605,대전-탄방-119 안전센터
13,9.85864542838037,유성소방서
14,9.864193567860239,대전-도룡-119 안전센터
15,10.010995416286042,대전-둔산-119 안전센터
16,10.014408085179381,대전-문평-119 안전센터
17,10.264146816023848,대전-문화-119 안전센터
18,10.946788105856122,대전-태평-119 안전센터
19,11.322072674348599,대전-월평-119 안전센터
20,11.404478778357282,대전-갈마-119 안전센터
21,11.405428746839922,둔산소방서
22,11.696072604337886,옥천소방서-옥천_중앙-119 안전센터
23,11.881557270197058,대전-산내-119 안전센터
24,12.19963420229632,대전-산성-119 안전센터
25,12.8101536549528,대전-궁동-119 안전센터
26,13.529449648278334,서부소방서
27,13.561531765933161,대전-복수-119 안전센터
28,14.463906130062226,동부소방서_충북-문의-119 안전센터
29,14.901391839484216,대전-구암-119 안전센터
