Index,init_distance,duration,안전센터/소방서이름
0,2.8679,4.105,대전-문평-119 안전센터
1,5.8422,7.145,대전-덕암-119 안전센터
2,6.2973,8.303333333333333,대전-전민-119 안전센터
3,8.0738,10.313333333333333,유성소방서
4,8.0809,10.321666666666665,대전-도룡-119 안전센터
5,11.0131,12.035,대덕소방서
6,11.4969,12.048333333333334,보람119안전센터
7,11.058,12.091666666666667,대전-법동-119 안전센터
8,11.284799999999999,13.055,대전-대화-119 안전센터
9,12.799299999999999,14.110000000000001,대전-송촌-119 안전센터
10,11.3576,14.153333333333334,대전-월평-119 안전센터
11,12.2168,14.701666666666666,대전-궁동-119 안전센터
12,13.2917,14.798333333333334,대전-구암-119 안전센터
13,13.1215,14.935,대전-노은-119 안전센터
14,11.813600000000001,15.26,대전-둔산-119 안전센터
15,12.1651,15.536666666666667,대전-갈마-119 안전센터
16,12.1662,15.54,둔산소방서
17,14.2839,15.623333333333333,대전-가양-119 안전센터
18,13.0366,15.763333333333332,대전-탄방-119 안전센터
19,14.802,16.191666666666666,동부소방서
20,14.8988,16.205,서부소방서_충북-남이-119 안전센터
21,15.152,16.555,대전-삼성-119 안전센터
22,16.007,17.395,세종소방서-한솔-119 안전센터
23,15.2056,18.248333333333335,대전-태평-119 안전센터
24,15.6345,18.490000000000002,세종소방서-어진-119 안전센터
25,16.892799999999998,18.62,대전-부사-119 안전센터
26,16.3987,19.391666666666666,조치원소방서-부강-119 안전센터
27,17.6319,19.858333333333334,동부소방서_충북-문의-119 안전센터
28,16.4443,19.89333333333333,대전-문화-119 안전센터
29,17.8957,20.186666666666667,대전-용운-119 안전센터
