Index,init_distance,안전센터/소방서이름
0,1.133714419908397,유성소방서
1,1.1365452211278702,대전-도룡-119 안전센터
2,3.0463475620447085,대전-월평-119 안전센터
3,3.3171833580060803,대전-궁동-119 안전센터
4,3.367334015508863,대전-전민-119 안전센터
5,4.049791105450232,대전-둔산-119 안전센터
6,4.179841431323177,대전-대화-119 안전센터
7,4.365319262774147,둔산소방서
8,4.365333486726116,대전-갈마-119 안전센터
9,4.96432724772093,대전-탄방-119 안전센터
10,5.258576172401517,대전-노은-119 안전센터
11,5.3934792360636346,대덕소방서
12,5.40483271672929,대전-법동-119 안전센터
13,5.68963061750632,대전-구암-119 안전센터
14,6.8373846719059,대전-송촌-119 안전센터
15,6.893151380796744,대전-삼성-119 안전센터
16,7.21411207477256,대전-태평-119 안전센터
17,7.284343075996571,대전-문평-119 안전센터
18,7.567411077829816,대전-덕암-119 안전센터
19,7.596377054651157,대전-가양-119 안전센터
20,7.806318499710393,동부소방서
21,8.342553330975765,대전-문화-119 안전센터
22,8.603149371037336,서부소방서
23,8.655412993432229,대전-복수-119 안전센터
24,8.660439726244237,대전-부사-119 안전센터
25,8.841274244371085,대전-가수원-119 안전센터
26,9.078023074454903,대전-산성-119 안전센터
27,9.358133556146347,대전-원동-119 안전센터
28,10.200691092012608,대전-용운-119 안전센터
29,10.8363447322541,공주소방서-동학사-119 안전센터
