,0,1,2,3,4,5
0,0.0,2.29,3.78,2.61,16.82,40.24
1,2.3,0.0,1.83,4.13,18.61,41.85
2,3.79,1.79,0.0,5.5,18.84,43.63
3,2.61,4.13,5.54,0.0,17.59,37.8
4,16.81,18.56,18.81,18.24,0.0,50.77
5,39.25,40.84,42.63,36.82,49.96,0.0
