Index,init_distance,안전센터/소방서이름
0,0.9297237469994861,대전-탄방-119 안전센터
1,1.5703022467673873,대전-둔산-119 안전센터
2,1.6071433583602797,대전-태평-119 안전센터
3,2.038243380449339,대전-갈마-119 안전센터
4,2.039166970904306,둔산소방서
5,2.7564820582155414,대전-삼성-119 안전센터
6,2.8501341778223837,대전-문화-119 안전센터
7,3.1780663232803597,대전-월평-119 안전센터
8,3.5095758325175015,대전-산성-119 안전센터
9,3.558418080957602,대전-대화-119 안전센터
10,3.6733518966143017,서부소방서
11,3.7190849255926164,대전-복수-119 안전센터
12,3.9806482603700677,대전-부사-119 안전센터
13,4.169835925303051,동부소방서
14,4.206683733015104,대전-원동-119 안전센터
15,4.5255529795783795,대전-가양-119 안전센터
16,4.552326718203844,대전-도룡-119 안전센터
17,4.55807515768998,유성소방서
18,4.6791961923779315,대전-궁동-119 안전센터
19,4.798321057590257,대전-가수원-119 안전센터
20,5.017739772230307,대전-법동-119 안전센터
21,5.023438724904658,대덕소방서
22,5.296484130954472,대전-송촌-119 안전센터
23,5.6476546562585614,대전-구암-119 안전센터
24,6.394006348773391,대전-용운-119 안전센터
25,6.81977125478254,대전-전민-119 안전센터
26,7.372628907426494,대전-노은-119 안전센터
27,8.336838521401404,대전-원내-119 안전센터
28,9.345367849804251,대전-산내-119 안전센터
29,11.550050298269946,대전-덕암-119 안전센터
