Index,init_distance,duration,안전센터/소방서이름
0,2.7620999999999998,3.731666666666667,대전-문평-119 안전센터
1,4.2886999999999995,5.031666666666666,대전-덕암-119 안전센터
2,4.3778999999999995,5.785,대전-전민-119 안전센터
3,7.3537,8.836666666666668,유성소방서
4,7.3608,8.845,대전-도룡-119 안전센터
5,9.4596,9.921666666666665,대덕소방서
6,9.5045,9.978333333333333,대전-법동-119 안전센터
7,9.7421,10.978333333333333,대전-대화-119 안전센터
8,11.2458,11.996666666666666,대전-송촌-119 안전센터
9,10.6375,12.676666666666668,대전-월평-119 안전센터
10,11.4967,13.225,대전-궁동-119 안전센터
11,12.5716,13.321666666666665,대전-구암-119 안전센터
12,12.401399999999999,13.458333333333334,대전-노은-119 안전센터
13,12.9743,13.498333333333333,보람119안전센터
14,12.7304,13.51,대전-가양-119 안전센터
15,11.0671,13.703333333333335,대전-탄방-119 안전센터
16,11.0935,13.783333333333333,대전-둔산-119 안전센터
17,11.445,14.06,대전-갈마-119 안전센터
18,11.4461,14.063333333333333,둔산소방서
19,13.2486,14.078333333333335,동부소방서
20,13.5985,14.441666666666666,대전-삼성-119 안전센터
21,15.6076,15.818333333333333,서부소방서_충북-남이-119 안전센터
22,15.3394,16.506666666666668,대전-부사-119 안전센터
23,14.4855,16.771666666666665,대전-태평-119 안전센터
24,16.342200000000002,18.073333333333334,대전-용운-119 안전센터
25,17.1325,18.275,대전-문화-119 안전센터
26,17.0743,18.428333333333335,대전-원동-119 안전센터
27,17.4844,18.845000000000002,세종소방서-한솔-119 안전센터
28,17.1075,19.005,조치원소방서-부강-119 안전센터
29,18.340700000000002,19.471666666666668,동부소방서_충북-문의-119 안전센터
