Index,distance,duration
0,6.4353,8.373333333333333
1,8.3644,10.511666666666667
2,9.9871,10.608333333333333
3,10.492899999999999,12.4
4,12.8701,13.101666666666667
5,17.5518,19.475
6,30.1018,29.285
