Index,init_distance,duration,안전센터/소방서이름
0,7.2442,8.495,대전-가수원-119 안전센터
1,8.5126,9.518333333333334,서부소방서
2,9.2828,10.96,대전-복수-119 안전센터
3,10.5305,12.111666666666668,대전-원내-119 안전센터
4,11.3491,12.241666666666667,대전-태평-119 안전센터
5,11.1012,12.370000000000001,대전-산성-119 안전센터
6,12.4818,13.331666666666667,대전-문화-119 안전센터
7,12.8505,15.270000000000001,대전-갈마-119 안전센터
8,12.8515,15.273333333333333,둔산소방서
9,14.3144,15.441666666666666,대전-원동-119 안전센터
10,13.5007,15.551666666666668,대전-구암-119 안전센터
11,14.6242,15.72,대전-부사-119 안전센터
12,9.7744,16.006666666666668,계룡소방서-계룡-119 안전센터
13,14.522200000000002,16.27,대전-삼성-119 안전센터
14,14.9646,16.466666666666665,대전-탄방-119 안전센터
15,14.240200000000002,16.616666666666667,대전-월평-119 안전센터
16,14.2812,16.865,대전-궁동-119 안전센터
17,16.1089,17.258333333333333,동부소방서
18,14.4408,17.551666666666666,대전-둔산-119 안전센터
19,10.9389,17.633333333333333,계룡소방서
20,16.1552,18.108333333333334,대전-노은-119 안전센터
21,16.938599999999997,18.25,대전-가양-119 안전센터
22,17.95,19.548333333333336,대전-용운-119 안전센터
23,17.431099999999997,20.015,대전-대화-119 안전센터
24,19.6492,20.305,대전-산내-119 안전센터
25,17.6331,20.511666666666667,유성소방서
26,17.6402,20.52,대전-도룡-119 안전센터
27,21.7682,24.131666666666668,공주소방서-동학사-119 안전센터
28,31.9878,30.46833333333333,금산소방서-추부-119 안전센터
29,27.2808,34.096666666666664,금산소방서-복진-119 안전센터
