Index,init_distance,안전센터/소방서이름
0,4.471313752661101,대전-원내-119 안전센터
1,5.96110283548474,대전-가수원-119 안전센터
2,6.079043792186758,계룡소방서-계룡-119 안전센터
3,6.507381089043055,대전-복수-119 안전센터
4,6.554112664380718,서부소방서
5,7.024391227161429,계룡소방서
6,7.4517594355656405,대전-산성-119 안전센터
7,8.965466920937075,대전-태평-119 안전센터
8,9.378348416161403,대전-문화-119 안전센터
9,10.33973595924556,대전-원동-119 안전센터
10,10.372537125601173,대전-구암-119 안전센터
11,10.52735881994191,둔산소방서
12,10.527596244267498,대전-갈마-119 안전센터
13,11.154087628599523,대전-탄방-119 안전센터
14,11.339363739315772,대전-부사-119 안전센터
15,11.406342942162492,대전-둔산-119 안전센터
16,11.620772844298456,대전-산내-119 안전센터
17,11.758360493233653,대전-월평-119 안전센터
18,11.78121050541223,대전-삼성-119 안전센터
19,11.964262904957039,대전-궁동-119 안전센터
20,12.697808476135412,대전-노은-119 안전센터
21,12.779155374557693,동부소방서
22,12.78569411225228,금산소방서-복진-119 안전센터
23,13.282681693752407,금산소방서-추부-119 안전센터
24,13.464900335193093,대전-가양-119 안전센터
25,13.611739173773845,대전-용운-119 안전센터
26,13.776412495121646,대전-대화-119 안전센터
27,14.043134408225342,대전-도룡-119 안전센터
28,14.051207288319457,유성소방서
29,14.316501601325717,공주소방서-동학사-119 안전센터
