Index,init_distance,안전센터/소방서이름
0,2.671791499417144,대전-산내-119 안전센터
1,5.613351395325273,대전-원동-119 안전센터
2,6.205480194871717,대전-산성-119 안전센터
3,6.408748030278435,대전-문화-119 안전센터
4,6.647942032463763,대전-부사-119 안전센터
5,7.247917271884955,대전-용운-119 안전센터
6,7.728001231970945,대전-태평-119 안전센터
7,7.862967608140215,대전-복수-119 안전센터
8,7.895133350051387,서부소방서
9,8.197062241875361,동부소방서
10,8.285142746157911,대전-삼성-119 안전센터
11,8.507092501152972,금산소방서-추부-119 안전센터
12,8.864460600179013,대전-가양-119 안전센터
13,9.335533522425475,대전-가수원-119 안전센터
14,9.786187706636904,대전-탄방-119 안전센터
15,10.637752594998373,대전-송촌-119 안전센터
16,10.751376603340976,대전-둔산-119 안전센터
17,11.009657928074756,대전-갈마-119 안전센터
18,11.010287074880647,둔산소방서
19,11.400175496452848,대전-대화-119 안전센터
20,11.475936131601937,대전-원내-119 안전센터
21,11.699759262333083,대전-법동-119 안전센터
22,11.714911529701997,대덕소방서
23,12.332668409046871,대전-월평-119 안전센터
24,12.554511203911792,옥천소방서-옥천_중앙-119 안전센터
25,13.624090807011921,대전-궁동-119 안전센터
26,13.633389080555002,대전-도룡-119 안전센터
27,13.636013886619594,대전-구암-119 안전센터
28,13.637769222934693,유성소방서
29,15.00090509911222,대전-전민-119 안전센터
