Index,init_distance,안전센터/소방서이름
0,0.9635207030860421,대전-산성-119 안전센터
1,2.4029500056109416,대전-문화-119 안전센터
2,2.6529116358823,대전-복수-119 안전센터
3,2.675575011186955,서부소방서
4,2.8234113523289457,대전-태평-119 안전센터
5,3.265628390885403,대전-원동-119 안전센터
6,4.247343288013784,대전-부사-119 안전센터
7,4.322246006999714,대전-가수원-119 안전센터
8,4.916740669186617,대전-삼성-119 안전센터
9,5.232873462807732,대전-탄방-119 안전센터
10,5.737234611141578,동부소방서
11,5.914620794214344,대전-갈마-119 안전센터
12,5.915088129221417,둔산소방서
13,5.98770296434032,대전-둔산-119 안전센터
14,6.41043035771803,대전-산내-119 안전센터
15,6.44572755043926,대전-가양-119 안전센터
16,6.582691311687017,대전-용운-119 안전센터
17,7.282909558683689,대전-원내-119 안전센터
18,7.29836334765232,대전-월평-119 안전센터
19,7.523488831288762,대전-대화-119 안전센터
20,8.02753387793044,대전-송촌-119 안전센터
21,8.330667262556354,대전-구암-119 안전센터
22,8.43031820637408,대전-궁동-119 안전센터
23,8.483674805784068,대전-법동-119 안전센터
24,8.49511725147533,대덕소방서
25,8.977388372463935,대전-도룡-119 안전센터
26,8.983353245798874,유성소방서
27,10.613345544579817,대전-노은-119 안전센터
28,11.07009535450129,대전-전민-119 안전센터
29,11.979059326753829,계룡소방서-계룡-119 안전센터
