,0,1,2,3,4,5,6,7
0,0.0,10.67,5.48,12.49,3.0,12.03,7.74,34.34
1,10.66,0.0,14.68,13.29,13.49,20.17,18.23,24.64
2,5.49,14.71,0.0,9.22,6.7,7.35,6.23,38.38
3,12.59,13.41,9.3,0.0,14.69,7.12,14.95,39.42
4,2.87,13.37,6.61,14.67,0.0,13.15,5.54,37.8
5,11.85,19.97,6.58,7.35,12.5,0.0,12.4,42.22
6,7.69,18.19,6.2,14.9,5.5,12.73,0.0,43.63
7,33.71,25.0,37.73,38.3,36.82,40.96,42.63,0.0
