Index,init_distance,안전센터/소방서이름
0,1.8048497741946727,대전-태평-119 안전센터
1,1.8904418305057378,대전-갈마-119 안전센터
2,1.8906885116687808,둔산소방서
3,2.4108526447219205,서부소방서
4,2.4593667098084873,대전-탄방-119 안전센터
5,2.4624904723197143,대전-복수-119 안전센터
6,2.522974293394954,대전-둔산-119 안전센터
7,3.1393859997405316,대전-산성-119 안전센터
8,3.216058591263929,대전-가수원-119 안전센터
9,3.289072435177085,대전-월평-119 안전센터
10,3.4552870631805823,대전-문화-119 안전센터
11,4.254782594587075,대전-삼성-119 안전센터
12,4.337443674657173,대전-궁동-119 안전센터
13,4.598887343333672,대전-구암-119 안전센터
14,5.049023927580426,대전-원동-119 안전센터
15,5.060506344499426,대전-대화-119 안전센터
16,5.149281616844203,대전-부사-119 안전센터
17,5.3016815374063855,대전-도룡-119 안전센터
18,5.309061348233554,유성소방서
19,5.657084519167056,동부소방서
20,6.0844321584589,대전-가양-119 안전센터
21,6.6092070365069455,대전-법동-119 안전센터
22,6.61390656079792,대덕소방서
23,6.672363625528896,대전-노은-119 안전센터
24,6.716332271865682,대전-원내-119 안전센터
25,6.930760681174379,대전-송촌-119 안전센터
26,7.716398448522872,대전-용운-119 안전센터
27,8.032795292637665,대전-전민-119 안전센터
28,9.891080391126089,대전-산내-119 안전센터
29,11.480279600883405,공주소방서-동학사-119 안전센터
