Index,init_distance,duration,안전센터/소방서이름
0,3.6078,6.835,대전-산내-119 안전센터
1,6.0977,10.486666666666668,대전-원동-119 안전센터
2,6.6725,10.693333333333333,대전-부사-119 안전센터
3,7.7526,11.870000000000001,대전-문화-119 안전센터
4,7.2732,12.365,대전-용운-119 안전센터
5,8.411200000000001,12.591666666666667,동부소방서
6,8.6768,12.931666666666667,대전-삼성-119 안전센터
7,9.2409,13.583333333333334,대전-가양-119 안전센터
8,9.4161,13.838333333333333,대전-산성-119 안전센터
9,9.6213,13.84,대전-태평-119 안전센터
10,11.5416,15.731666666666666,서부소방서
11,11.5477,15.811666666666667,대전-복수-119 안전센터
12,11.603299999999999,16.076666666666668,대전-송촌-119 안전센터
13,11.901200000000001,16.408333333333335,대전-법동-119 안전센터
14,11.1926,16.413333333333334,대전-탄방-119 안전센터
15,11.9405,16.436666666666667,대덕소방서
16,15.946399999999999,16.99833333333333,금산소방서-추부-119 안전센터
17,12.4822,17.283333333333335,대전-대화-119 안전센터
18,13.831299999999999,17.673333333333336,대전-가수원-119 안전센터
19,12.6784,17.865000000000002,대전-갈마-119 안전센터
20,12.6794,17.868333333333332,둔산소방서
21,12.842600000000001,18.581666666666667,대전-둔산-119 안전센터
22,13.829,18.98,대전-월평-119 안전센터
23,17.1176,21.18166666666667,대전-원내-119 안전센터
24,16.4795,21.695,유성소방서
25,16.4867,21.703333333333333,대전-도룡-119 안전센터
26,17.1393,22.168333333333333,대전-구암-119 안전센터
27,16.0569,22.195,대전-전민-119 안전센터
28,16.286,22.57,대전-궁동-119 안전센터
29,20.6068,23.515,옥천소방서-옥천_중앙-119 안전센터
