,0,1,2,3,4,5
0,0.0,3.68,5.71,2.53,4.23,40.45
1,3.09,0.0,6.05,4.68,3.26,40.61
2,4.82,5.72,0.0,6.4,4.8,45.68
3,3.06,4.55,6.24,0.0,6.23,38.38
4,3.67,3.22,5.08,6.2,0.0,43.63
5,39.04,40.56,46.0,37.73,42.63,0.0
