Index,init_distance,안전센터/소방서이름
0,2.867600165125792,대전-전민-119 안전센터
1,3.3106279545930786,대덕소방서
2,3.322875387854586,대전-법동-119 안전센터
3,4.234224471854797,대전-송촌-119 안전센터
4,4.326235553577017,대전-덕암-119 안전센터
5,4.53412762396826,대전-대화-119 안전센터
6,5.828370785070466,유성소방서
7,5.8358375601637285,대전-도룡-119 안전센터
8,5.870160061233214,대전-문평-119 안전센터
9,5.9993243052051435,대전-가양-119 안전센터
10,6.6747596934892055,동부소방서
11,6.947198163663212,대전-삼성-119 안전센터
12,7.170382035778671,대전-탄방-119 안전센터
13,7.172933520033298,대전-둔산-119 안전센터
14,7.8488919410555535,대전-월평-119 안전센터
15,8.088184723318161,대전-용운-119 안전센터
16,8.28563802163459,대전-부사-119 안전센터
17,8.433766521293546,대전-갈마-119 안전센터
18,8.43448691951763,둔산소방서
19,9.023405014383522,대전-궁동-119 안전센터
20,9.362063271474751,대전-태평-119 안전센터
21,9.420543166770123,대전-원동-119 안전센터
22,9.434271918346143,대전-문화-119 안전센터
23,11.100779300799866,대전-산성-119 안전센터
24,11.34236218440777,대전-구암-119 안전센터
25,11.381177342760367,대전-노은-119 안전센터
26,11.75827659935552,서부소방서
27,11.802724438577986,대전-복수-119 안전센터
28,12.789621457882781,대전-가수원-119 안전센터
29,13.549191955722618,대전-산내-119 안전센터
