Index,init_distance,duration,안전센터/소방서이름
0,3.8849,9.318333333333333,대전-덕암-119 안전센터
1,5.907,12.85,대전-문평-119 안전센터
2,11.6906,16.57,대덕소방서
3,11.7355,16.62666666666667,대전-법동-119 안전센터
4,10.961799999999998,17.763333333333332,대전-전민-119 안전센터
5,13.203,18.311666666666667,대전-대화-119 안전센터
6,13.476799999999999,18.645,대전-송촌-119 안전센터
7,13.6727,19.33,서부소방서_충북-남이-119 안전센터
8,13.2322,19.83833333333333,동부소방서_충북-문의-119 안전센터
9,14.9613,20.158333333333335,대전-가양-119 안전센터
10,15.4795,20.726666666666667,동부소방서
11,15.8295,21.09,대전-삼성-119 안전센터
12,16.1235,21.81,대전-월평-119 안전센터
13,14.9602,21.98,유성소방서
14,14.9673,21.988333333333333,대전-도룡-119 안전센터
15,16.530099999999997,22.384999999999998,대전-탄방-119 안전센터
16,15.172600000000001,22.516666666666666,조치원소방서-부강-119 안전센터
17,17.5703,23.154999999999998,대전-부사-119 안전센터
18,16.9503,23.28166666666667,대전-둔산-119 안전센터
19,17.3019,23.558333333333334,대전-갈마-119 안전센터
20,17.3029,23.561666666666667,둔산소방서
21,17.7665,23.993333333333332,대전-궁동-119 안전센터
22,18.8463,24.456666666666667,대전-태평-119 안전센터
23,18.5731,24.721666666666668,대전-용운-119 안전센터
24,19.363400000000002,24.923333333333336,대전-문화-119 안전센터
25,19.3052,25.076666666666664,대전-원동-119 안전센터
26,20.076,25.401666666666664,보람119안전센터
27,21.5802,25.991666666666667,대전-노은-119 안전센터
28,20.4091,26.425,대전-구암-119 안전센터
29,21.0768,27.028333333333332,대전-산성-119 안전센터
