Index,init_distance,duration,안전센터/소방서이름
0,4.5296,8.238333333333333,대전-구암-119 안전센터
1,5.1795,9.236666666666668,대전-원내-119 안전센터
2,7.3262,11.041666666666666,대전-가수원-119 안전센터
3,7.7408,11.835,대전-노은-119 안전센터
4,8.628,11.936666666666667,서부소방서
5,6.6309,11.996666666666666,둔산소방서
6,6.632,12.0,대전-갈마-119 안전센터
7,5.8679,12.020000000000001,대전-궁동-119 안전센터
8,7.0615,12.81,대전-월평-119 안전센터
9,7.6784,12.979999999999999,대전-태평-119 안전센터
10,9.398200000000001,13.378333333333334,대전-복수-119 안전센터
11,8.8857,14.371666666666666,대전-탄방-119 안전센터
12,11.2166,14.788333333333332,대전-산성-119 안전센터
13,11.4182,14.931666666666667,계룡소방서-계룡-119 안전센터
14,8.664399999999999,15.053333333333335,대전-둔산-119 안전센터
15,9.904200000000001,15.403333333333334,대전-문화-119 안전센터
16,10.5997,16.470000000000002,대전-삼성-119 안전센터
17,12.5827,16.558333333333334,계룡소방서
18,11.0305,17.128333333333334,유성소방서
19,11.037600000000001,17.136666666666667,대전-도룡-119 안전센터
20,11.3717,17.351666666666667,대전-원동-119 안전센터
21,11.6652,17.751666666666665,대전-부사-119 안전센터
22,13.3538,17.858333333333334,공주소방서-동학사-119 안전센터
23,12.179799999999998,18.195,동부소방서
24,12.2127,18.851666666666667,대전-대화-119 안전센터
25,13.0094,19.186666666666667,대전-가양-119 안전센터
26,13.6132,19.901666666666664,대덕소방서
27,13.658100000000001,19.958333333333332,대전-법동-119 안전센터
28,13.8747,20.211666666666666,대전-송촌-119 안전센터
29,15.8769,20.535,대전-전민-119 안전센터
