Index,init_distance,duration,안전센터/소방서이름
0,5.046,6.75,대전-산성-119 안전센터
1,5.657,7.513333333333334,서부소방서
2,5.6632,7.593333333333334,대전-복수-119 안전센터
3,6.560899999999999,8.105,대전-태평-119 안전센터
4,7.3703,9.173333333333334,대전-문화-119 안전센터
5,7.6841,10.051666666666668,대전-가수원-119 안전센터
6,8.8324,10.996666666666666,대전-원동-119 안전센터
7,9.8361,11.583333333333334,대전-부사-119 안전센터
8,9.734,12.133333333333333,대전-삼성-119 안전센터
9,10.296299999999999,12.481666666666666,둔산소방서
10,10.2974,12.485000000000001,대전-갈마-119 안전센터
11,10.3146,12.501666666666667,대전-탄방-119 안전센터
12,11.3207,13.121666666666666,동부소방서
13,10.9704,13.56,대전-원내-119 안전센터
14,12.1504,14.113333333333333,대전-가양-119 안전센터
15,11.0885,14.35,대전-둔산-119 안전센터
16,11.7463,14.391666666666667,대전-월평-119 안전센터
17,12.468,15.103333333333333,대전-용운-119 안전센터
18,14.167200000000001,15.860000000000001,대전-산내-119 안전센터
19,12.781,16.05,대전-대화-119 안전센터
20,14.5129,16.703333333333333,대전-송촌-119 안전센터
21,14.8107,17.035,대전-법동-119 안전센터
22,14.850100000000001,17.063333333333333,대덕소방서
23,13.9406,17.108333333333334,대전-구암-119 안전센터
24,14.203299999999999,17.98166666666667,대전-궁동-119 안전센터
25,15.1026,18.061666666666667,유성소방서
26,15.1097,18.07,대전-도룡-119 안전센터
27,17.1935,18.785,계룡소방서-계룡-119 안전센터
28,18.358,20.41166666666667,계룡소방서
29,26.433400000000002,25.90666666666667,금산소방서-추부-119 안전센터
