Index,init_distance,안전센터/소방서이름
0,1.6319769303495122,대전-용운-119 안전센터
1,4.0684158435168465,동부소방서
2,4.124924868231119,대전-부사-119 안전센터
3,4.170305416192698,대전-가양-119 안전센터
4,4.57865735112924,대전-원동-119 안전센터
5,5.03827941312835,대전-산내-119 안전센터
6,5.299301824513587,대전-송촌-119 안전센터
7,5.346171248411228,대전-삼성-119 안전센터
8,6.112928893445707,대전-문화-119 안전센터
9,6.804779808914515,대전-법동-119 안전센터
10,6.8204709885740895,대덕소방서
11,7.592809061837245,대전-대화-119 안전센터
12,7.593772057485446,대전-태평-119 안전센터
13,7.7994310098467645,대전-산성-119 안전센터
14,7.83803020792516,대전-탄방-119 안전센터
15,8.779687191925259,옥천소방서-옥천_중앙-119 안전센터
16,8.859706857692194,대전-둔산-119 안전센터
17,9.728089513618306,서부소방서
18,9.736399607176368,대전-복수-119 안전센터
19,9.953837404592896,대전-갈마-119 안전센터
20,9.95485102595561,둔산소방서
21,10.42516866165729,대전-전민-119 안전센터
22,10.69590321726437,유성소방서
23,10.696101501295441,대전-도룡-119 안전센터
24,10.717469105101172,대전-월평-119 안전센터
25,11.474115346733527,대전-가수원-119 안전센터
26,12.388953464217291,대전-궁동-119 안전센터
27,13.413007709961635,대전-덕암-119 안전센터
28,13.644776092252835,대전-구암-119 안전센터
29,14.740922212274384,금산소방서-추부-119 안전센터
