,0,1,2,3,4,5
0,0.0,6.59,9.35,7.26,11.83,46.86
1,6.5,0.0,8.59,10.01,7.91,45.63
2,9.37,8.91,0.0,7.35,6.23,38.38
3,6.84,10.08,6.58,0.0,12.4,42.22
4,11.64,8.16,6.2,12.73,0.0,43.63
5,45.51,48.75,37.73,40.96,42.63,0.0
