Index,init_distance,안전센터/소방서이름
0,1.8834300569029436,계룡소방서
1,2.8416826602101706,계룡소방서-계룡-119 안전센터
2,5.376765965830259,대전-원내-119 안전센터
3,8.77789123311161,대전-가수원-119 안전센터
4,8.818727758247611,공주소방서-동학사-119 안전센터
5,9.496715801857963,대전-구암-119 안전센터
6,10.47368832263714,대전-복수-119 안전센터
7,10.485843549706871,서부소방서
8,10.568162059363702,논산소방서-논산_연산-119 안전센터
9,10.693352391059053,대전-노은-119 안전센터
10,11.875956718352024,대전-궁동-119 안전센터
11,12.225003430518392,둔산소방서
12,12.225840208588789,대전-갈마-119 안전센터
13,12.406726502679682,대전-산성-119 안전센터
14,12.7581861873694,대전-월평-119 안전센터
15,12.871137577646877,대전-태평-119 안전센터
16,13.585573354786458,대전-둔산-119 안전센터
17,13.600185548089362,공주소방서-공주_계룡-119 안전센터
18,13.988616509173838,대전-탄방-119 안전센터
19,14.132090959723545,대전-문화-119 안전센터
20,14.981665553632947,대전-도룡-119 안전센터
21,14.990137325944605,유성소방서
22,15.619118644826612,대전-원동-119 안전센터
23,15.805226980532359,대전-삼성-119 안전센터
24,16.233682318276855,대전-부사-119 안전센터
25,16.355656854719232,대전-대화-119 안전센터
26,17.15543959727665,동부소방서
27,17.66177244479963,대전-가양-119 안전센터
28,18.048391527896808,대전-법동-119 안전센터
29,18.05003468674706,대덕소방서
