Index,init_distance,안전센터/소방서이름
0,1.3498489255665482,대전-원내-119 안전센터
1,3.8553922618799983,계룡소방서-계룡-119 안전센터
2,4.252410605358657,계룡소방서
3,4.898325837556221,대전-가수원-119 안전센터
4,6.413887224122384,대전-복수-119 안전센터
5,6.436382555783974,서부소방서
6,7.563735114322178,대전-구암-119 안전센터
7,8.211726052518333,대전-산성-119 안전센터
8,8.971926618153915,대전-태평-119 안전센터
9,9.133794955305305,둔산소방서
10,9.1344139076649,대전-갈마-119 안전센터
11,9.564802372551135,대전-노은-119 안전센터
12,9.661977484351544,대전-궁동-119 안전센터
13,10.02909143869833,대전-월평-119 안전센터
14,10.042903591698071,대전-문화-119 안전센터
15,10.232118652175641,공주소방서-동학사-119 안전센터
16,10.360010037924361,대전-둔산-119 안전센터
17,10.515775694504358,대전-탄방-119 안전센터
18,11.440768816984617,대전-원동-119 안전센터
19,11.977443413244279,대전-삼성-119 안전센터
20,12.162282628818689,대전-부사-119 안전센터
21,12.388645246782561,대전-도룡-119 안전센터
22,12.397258683682741,유성소방서
23,13.07440019496709,대전-대화-119 안전센터
24,13.25171448329159,동부소방서
25,13.743769458854919,논산소방서-논산_연산-119 안전센터
26,13.825307134907616,대전-가양-119 안전센터
27,14.235572230931142,대전-산내-119 안전센터
28,14.665713319969374,대전-법동-119 안전센터
29,14.670114912816581,대덕소방서
