Index,init_distance,안전센터/소방서이름
0,3.6787982323615087,대전-산성-119 안전센터
1,4.575995774869792,대전-복수-119 안전센터
2,4.620665839030924,서부소방서
3,5.028482476002154,대전-문화-119 안전센터
4,5.336914403599741,대전-원동-119 안전센터
5,5.583575805958784,대전-태평-119 안전센터
6,5.721264665056287,대전-가수원-119 안전센터
7,6.06246655062372,대전-산내-119 안전센터
8,6.479688085543068,대전-부사-119 안전센터
9,7.514214171592735,대전-삼성-119 안전센터
10,7.548054539676519,대전-원내-119 안전센터
11,8.005168095423771,대전-탄방-119 안전센터
12,8.103389384930313,동부소방서
13,8.337164037057379,대전-용운-119 안전센터
14,8.526034773002856,대전-갈마-119 안전센터
15,8.526375952581722,둔산소방서
16,8.730533865566445,대전-둔산-119 안전센터
17,8.833301544748359,대전-가양-119 안전센터
18,9.925153744328046,대전-월평-119 안전센터
19,10.270507854451465,대전-대화-119 안전센터
20,10.409330752531073,대전-구암-119 안전센터
21,10.523869524565102,대전-송촌-119 안전센터
22,10.865823015059428,금산소방서-추부-119 안전센터
23,10.900767651897889,대전-궁동-119 안전센터
24,11.133984299369134,대전-법동-119 안전센터
25,11.146348219681611,대덕소방서
26,11.386036979210761,계룡소방서-계룡-119 안전센터
27,11.71803993802565,대전-도룡-119 안전센터
28,11.72426038155794,유성소방서
29,12.16945837434171,계룡소방서
