Index,init_distance,duration,안전센터/소방서이름
0,7.6718,10.436666666666667,유성소방서
1,7.679,10.445,대전-도룡-119 안전센터
2,8.030800000000001,11.295,대전-궁동-119 안전센터
3,9.1056,11.391666666666667,대전-구암-119 안전센터
4,8.9355,11.528333333333334,대전-노은-119 안전센터
5,9.1505,11.916666666666666,대전-전민-119 안전센터
6,9.665700000000001,12.391666666666667,대전-월평-119 안전센터
7,10.9979,14.121666666666666,둔산소방서
8,10.999,14.125,대전-갈마-119 안전센터
9,11.4261,15.001666666666667,대전-문평-119 안전센터
10,11.4116,15.383333333333333,대전-둔산-119 안전센터
11,12.6346,15.886666666666667,대전-탄방-119 안전센터
12,13.9339,17.033333333333335,대전-가수원-119 안전센터
13,13.235100000000001,17.141666666666666,대덕소방서
14,13.758299999999998,17.19333333333333,대전-덕암-119 안전센터
15,13.28,17.198333333333334,대전-법동-119 안전센터
16,12.2392,17.39,대전-대화-119 안전센터
17,14.431,17.793333333333333,대전-태평-119 안전센터
18,15.710700000000001,18.433333333333334,공주소방서-동학사-119 안전센터
19,14.6936,18.891666666666666,대전-삼성-119 안전센터
20,14.9819,19.055,대전-송촌-119 안전센터
21,16.0721,19.13,서부소방서
22,15.978200000000001,19.61,대전-문화-119 안전센터
23,16.4838,19.93,대전-복수-119 안전센터
24,15.831100000000001,19.983333333333334,동부소방서
25,16.2142,20.15666666666667,대전-가양-119 안전센터
26,16.6615,20.365000000000002,대전-산성-119 안전센터
27,16.639,20.94,대전-부사-119 안전센터
28,17.3347,21.191666666666666,대전-원동-119 안전센터
29,20.7515,23.654999999999998,보람119안전센터
