Index,init_distance,안전센터/소방서이름
0,3.2748143138707415,대전-노은-119 안전센터
1,3.407170175477959,대전-구암-119 안전센터
2,3.75709609827683,공주소방서-동학사-119 안전센터
3,5.425591726985804,대전-궁동-119 안전센터
4,6.727719892685973,대전-원내-119 안전센터
5,6.902453339981208,대전-월평-119 안전센터
6,7.011715451769111,대전-가수원-119 안전센터
7,7.155723287933792,둔산소방서
8,7.15676227206506,대전-갈마-119 안전센터
9,8.4252665172411,서부소방서
10,8.45334393290413,대전-복수-119 안전센터
11,8.464994359828278,대전-둔산-119 안전센터
12,8.57129806247559,대전-도룡-119 안전센터
13,8.578618817900493,유성소방서
14,9.197858439643364,계룡소방서
15,9.318995471392709,대전-탄방-119 안전센터
16,9.580576007584222,대전-태평-119 안전센터
17,9.697453088693871,계룡소방서-계룡-119 안전센터
18,10.326064930027705,대전-산성-119 안전센터
19,10.91454563850063,대전-대화-119 안전센터
20,11.222189230341701,대전-문화-119 안전센터
21,11.734194270011677,대전-삼성-119 안전센터
22,11.742551204548928,대전-전민-119 안전센터
23,12.626320754467068,대덕소방서
24,12.630396964297422,대전-법동-119 안전센터
25,12.834606011878398,대전-원동-119 안전센터
26,12.908992451818733,대전-부사-119 안전센터
27,13.131759113802753,동부소방서
28,13.376875866473107,대전-가양-119 안전센터
29,13.494441069475917,공주소방서-공주_계룡-119 안전센터
