Index,init_distance,안전센터/소방서이름
0,3.7355220966774954,계룡소방서-계룡-119 안전센터
1,4.828453638559911,계룡소방서
2,5.497570215462042,대전-원내-119 안전센터
3,8.320940133849547,대전-가수원-119 안전센터
4,9.302525388511869,대전-복수-119 안전센터
5,9.342863926014381,서부소방서
6,10.545739396404135,대전-산성-119 안전센터
7,11.813765435593425,논산소방서-논산_연산-119 안전센터
8,11.882567415897611,대전-태평-119 안전센터
9,11.906986377279972,대전-구암-119 안전센터
10,12.322566872352265,금산소방서-복진-119 안전센터
11,12.48999509875682,대전-문화-119 안전센터
12,12.916743329431169,둔산소방서
13,12.91717208113129,대전-갈마-119 안전센터
14,13.552995050371415,대전-원동-119 안전센터
15,13.869825593315227,대전-궁동-119 안전센터
16,13.887562951413624,대전-탄방-119 안전센터
17,13.974369547264946,대전-둔산-119 안전센터
18,13.984169839953932,대전-노은-119 안전센터
19,13.99814496723676,대전-월평-119 안전센터
20,14.287287580252903,공주소방서-동학사-119 안전센터
21,14.511367765170817,대전-부사-119 안전센터
22,14.806296091196081,대전-삼성-119 안전센터
23,14.859556428397052,대전-산내-119 안전센터
24,15.304146445353357,금산소방서-추부-119 안전센터
25,15.88786881916311,동부소방서
26,16.35306328220717,대전-도룡-119 안전센터
27,16.361512020603246,유성소방서
28,16.522596190103528,대전-대화-119 안전센터
29,16.5522186436612,대전-가양-119 안전센터
