Index,init_distance,안전센터/소방서이름
0,1.8439516976730057,대전-구암-119 안전센터
1,3.2613629608389334,대전-가수원-119 안전센터
2,3.838140415326823,대전-궁동-119 안전센터
3,4.022990501090268,둔산소방서
4,4.023919627018758,대전-갈마-119 안전센터
5,4.204604887913935,대전-노은-119 안전센터
6,4.475207562907264,대전-월평-119 안전센터
7,4.508647313621365,서부소방서
8,4.539408596735843,대전-복수-119 안전센터
9,4.621548581801478,대전-원내-119 안전센터
10,5.415555392552451,대전-둔산-119 안전센터
11,5.76416767026252,대전-태평-119 안전센터
12,6.0147595563484595,대전-탄방-119 안전센터
13,6.392447947124826,대전-산성-119 안전센터
14,6.751572785723405,대전-도룡-119 안전센터
15,6.760166293236124,유성소방서
16,7.377421007309279,대전-문화-119 안전센터
17,7.690834216911949,공주소방서-동학사-119 안전센터
18,8.15375519766354,대전-대화-119 안전센터
19,8.227386403320972,대전-삼성-119 안전센터
20,9.00080857487583,대전-원동-119 안전센터
21,9.19128861656878,대전-부사-119 안전센터
22,9.24796383855223,계룡소방서
23,9.303083239296338,계룡소방서-계룡-119 안전센터
24,9.641322961232651,동부소방서
25,9.877470298567538,대덕소방서
26,9.877504432986205,대전-법동-119 안전센터
27,9.998193516218635,대전-가양-119 안전센터
28,10.048543333079653,대전-전민-119 안전센터
29,10.561708080853476,대전-송촌-119 안전센터
