,0,1,2,3,4,5,6
0,0.0,2.53,5.71,3.68,4.23,8.4,40.45
1,3.06,0.0,6.24,4.55,6.23,8.91,38.38
2,4.82,6.4,0.0,5.72,4.8,4.4,45.68
3,3.09,4.68,6.05,0.0,3.26,8.74,40.61
4,3.67,6.2,5.08,3.22,0.0,8.16,43.63
5,7.94,8.59,3.42,8.83,7.91,0.0,45.63
6,39.04,37.73,46.0,40.56,42.63,48.75,0.0
