Index,distance,duration
0,5.9317,8.488333333333333
1,8.1188,10.443333333333333
2,11.123,11.995000000000001
3,10.247200000000001,12.331666666666667
4,12.6244,13.033333333333333
5,15.9894,19.425
6,27.6862,30.216666666666665
