Index,distance,duration
0,17.312,18.25
1,15.9619,18.66166666666667
2,16.6666,18.84333333333333
3,18.1383,19.305
4,19.0654,19.970000000000002
5,19.3167,20.141666666666666
6,18.801099999999998,21.13
7,27.0441,29.91166666666667
8,46.2605,44.65
