Index,init_distance,안전센터/소방서이름
0,1.6806395856708678,대전-산내-119 안전센터
1,6.867682242471535,대전-원동-119 안전센터
2,7.02570004998854,대전-용운-119 안전센터
3,7.572454767459999,대전-부사-119 안전센터
4,8.162503169507533,대전-문화-119 안전센터
5,8.439957429976905,금산소방서-추부-119 안전센터
6,8.58089075779901,대전-산성-119 안전센터
7,8.782834524529836,동부소방서
8,9.30637321175602,대전-가양-119 안전센터
9,9.34975416378274,대전-삼성-119 안전센터
10,9.621972600239719,옥천소방서-옥천_중앙-119 안전센터
11,9.724945375413366,대전-태평-119 안전센터
12,10.466126519718706,대전-복수-119 안전센터
13,10.489894759352186,서부소방서
14,10.94323646027926,대전-송촌-119 안전센터
15,11.363543432303986,대전-탄방-119 안전센터
16,12.077229603680033,대전-가수원-119 안전센터
17,12.261399814628131,대전-법동-119 안전센터
18,12.277500335496436,대덕소방서
19,12.40110926017153,대전-대화-119 안전센터
20,12.414400400048011,대전-둔산-119 안전센터
21,12.96147102115366,대전-갈마-119 안전센터
22,12.962254919988665,둔산소방서
23,14.168700251995505,대전-월평-119 안전센터
24,14.491600788052411,대전-원내-119 안전센터
25,15.065748008552106,대전-도룡-119 안전센터
26,15.06861249843684,유성소방서
27,15.629703968896601,대전-궁동-119 안전센터
28,15.819000370813622,대전-전민-119 안전센터
29,16.002014789603745,대전-구암-119 안전센터
