Index,init_distance,안전센터/소방서이름
0,0.9499533644284736,대전-전민-119 안전센터
1,3.794863211723799,유성소방서
2,3.8034957164049294,대전-도룡-119 안전센터
3,4.111730455848154,대전-덕암-119 안전센터
4,4.404442503786394,대전-문평-119 안전센터
5,4.541343322323042,대덕소방서
6,4.557479328780405,대전-법동-119 안전센터
7,4.560342820299429,대전-대화-119 안전센터
8,6.026862482107882,대전-송촌-119 안전센터
9,6.158964484720558,대전-월평-119 안전센터
10,6.283954795253968,대전-둔산-119 안전센터
11,6.766430185398215,대전-탄방-119 안전센터
12,6.847179379835782,대전-궁동-119 안전센터
13,7.187213279512807,대전-갈마-119 안전센터
14,7.187598975487292,둔산소방서
15,7.480592718025983,대전-가양-119 안전센터
16,7.6609558445282415,대전-삼성-119 안전센터
17,7.983419155864767,동부소방서
18,8.748811188644115,대전-노은-119 안전센터
19,9.201226980518205,대전-태평-119 안전센터
20,9.234442439045639,대전-구암-119 안전센터
21,9.344205730480887,대전-부사-119 안전센터
22,9.824769949860924,대전-문화-119 안전센터
23,9.992126245670926,대전-용운-119 안전센터
24,10.332686933548565,대전-원동-119 안전센터
25,11.100728569997967,대전-산성-119 안전센터
26,11.18429450386275,서부소방서
27,11.23458838218774,대전-복수-119 안전센터
28,11.805090380163456,대전-가수원-119 안전센터
29,12.675789742086478,보람119안전센터
