Index,init_distance,duration,안전센터/소방서이름
0,5.6895,12.415,대전-원내-119 안전센터
1,8.4489,14.673333333333334,계룡소방서-계룡-119 안전센터
2,10.2638,14.828333333333335,대전-가수원-119 안전센터
3,11.5321,15.851666666666667,서부소방서
4,9.6134,16.3,계룡소방서
5,12.3024,17.293333333333333,대전-복수-119 안전센터
6,14.3686,18.575,대전-태평-119 안전센터
7,14.120700000000001,18.703333333333333,대전-산성-119 안전센터
8,12.294,19.248333333333335,대전-구암-119 안전센터
9,15.501299999999999,19.665000000000003,대전-문화-119 안전센터
10,15.87,21.603333333333335,대전-갈마-119 안전센터
11,15.8711,21.60666666666667,둔산소방서
12,17.3339,21.775,대전-원동-119 안전센터
13,17.6438,22.053333333333335,대전-부사-119 안전센터
14,17.541700000000002,22.603333333333335,대전-삼성-119 안전센터
15,17.9842,22.8,대전-탄방-119 안전센터
16,15.5053,22.845000000000002,대전-노은-119 안전센터
17,17.2598,22.95,대전-월평-119 안전센터
18,17.3007,23.198333333333334,대전-궁동-119 안전센터
19,19.128400000000003,23.591666666666665,동부소방서
20,17.4604,23.884999999999998,대전-둔산-119 안전센터
21,19.958099999999998,24.583333333333332,대전-가양-119 안전센터
22,20.9695,25.881666666666668,대전-용운-119 안전센터
23,21.3371,25.93,공주소방서-동학사-119 안전센터
24,20.450599999999998,26.348333333333336,대전-대화-119 안전센터
25,22.6687,26.638333333333332,대전-산내-119 안전센터
26,20.6526,26.845000000000002,유성소방서
27,20.6597,26.853333333333335,대전-도룡-119 안전센터
28,24.437,29.63,논산소방서-논산_연산-119 안전센터
29,29.7815,37.49166666666667,금산소방서-복진-119 안전센터
